source,level,rank,russian,translations,detail_path,page_url
openrussian,C1,799,та́нец,dance,/ru/%D1%82%D0%B0'%D0%BD%D0%B5%D1%86,https://en.openrussian.org/vocab/C1?start=750
openrussian,C1,800,я́рко,brightly,/ru/%D1%8F'%D1%80%D0%BA%D0%BE,https://en.openrussian.org/vocab/C1?start=750
openrussian,C1,801,внук,grandson; descendant,/ru/%D0%B2%D0%BD%D1%83%D0%BA,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,802,го́рдость,pride,/ru/%D0%B3%D0%BE'%D1%80%D0%B4%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,803,посреди́,in the middle,/ru/%D0%BF%D0%BE%D1%81%D1%80%D0%B5%D0%B4%D0%B8',https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,804,получе́ние,action of receiving,/ru/%D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,805,криво́й,curved (line); crooked,/ru/%D0%BA%D1%80%D0%B8%D0%B2%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,806,стук,knock; noise; thud,/ru/%D1%81%D1%82%D1%83%D0%BA,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,807,сни́зу,from below,/ru/%D1%81%D0%BD%D0%B8'%D0%B7%D1%83,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,808,печь,bake,/ru/%D0%BF%D0%B5%D1%87%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,809,янва́рь,January,/ru/%D1%8F%D0%BD%D0%B2%D0%B0'%D1%80%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,810,жесто́кий,cruel/brutal,/ru/%D0%B6%D0%B5%D1%81%D1%82%D0%BE'%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,811,попра́вить,to correct or adjust,/ru/%D0%BF%D0%BE%D0%BF%D1%80%D0%B0'%D0%B2%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,812,меж,between; inter-,/ru/%D0%BC%D0%B5%D0%B6,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,813,гига́нтский,gigantic,/ru/%D0%B3%D0%B8%D0%B3%D0%B0'%D0%BD%D1%82%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,814,полово́й,floor,/ru/%D0%BF%D0%BE%D0%BB%D0%BE%D0%B2%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,815,япо́нский,Japanese,/ru/%D1%8F%D0%BF%D0%BE'%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,816,шку́ра,skin,/ru/%D1%88%D0%BA%D1%83'%D1%80%D0%B0,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,817,приглаша́ть,invite,/ru/%D0%BF%D1%80%D0%B8%D0%B3%D0%BB%D0%B0%D1%88%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,818,заключе́ние,conclusion; imprisonment,/ru/%D0%B7%D0%B0%D0%BA%D0%BB%D1%8E%D1%87%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,819,немно́жко,a little,/ru/%D0%BD%D0%B5%D0%BC%D0%BD%D0%BE'%D0%B6%D0%BA%D0%BE,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,820,санкт,St (Saint),/ru/%D1%81%D0%B0%D0%BD%D0%BA%D1%82,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,821,ковёр,carpet,/ru/%D0%BA%D0%BE%D0%B2%D1%91%D1%80,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,822,обня́ть,to hug,/ru/%D0%BE%D0%B1%D0%BD%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,823,де,where; they say... / he or she says... / allegedly...,/ru/%D0%B4%D0%B5,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,824,ко́йка,bunk; hospital bed,/ru/%D0%BA%D0%BE'%D0%B9%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,825,ошиби́ться,be mistaken,/ru/%D0%BE%D1%88%D0%B8%D0%B1%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,826,недоста́ток,disadvantage; fault; shortcoming; weakness,/ru/%D0%BD%D0%B5%D0%B4%D0%BE%D1%81%D1%82%D0%B0'%D1%82%D0%BE%D0%BA,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,827,потяну́ть,pull; afford; sprain,/ru/%D0%BF%D0%BE%D1%82%D1%8F%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,828,нали́чие,availability presence,/ru/%D0%BD%D0%B0%D0%BB%D0%B8'%D1%87%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,829,интересова́ться,be interested,/ru/%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%B5%D1%81%D0%BE%D0%B2%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,830,ста́тус,status,/ru/%D1%81%D1%82%D0%B0'%D1%82%D1%83%D1%81,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,831,похо́д,march (physical); tour; hiking,/ru/%D0%BF%D0%BE%D1%85%D0%BE'%D0%B4,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,832,учи́лище,academy,/ru/%D1%83%D1%87%D0%B8'%D0%BB%D0%B8%D1%89%D0%B5,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,833,заключа́ться,to conclude,/ru/%D0%B7%D0%B0%D0%BA%D0%BB%D1%8E%D1%87%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,834,сорва́ть,take off,/ru/%D1%81%D0%BE%D1%80%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,835,ры́царь,knight,/ru/%D1%80%D1%8B'%D1%86%D0%B0%D1%80%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,836,прибо́р,device; cutlery,/ru/%D0%BF%D1%80%D0%B8%D0%B1%D0%BE'%D1%80,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,837,вы́боры,elections,/ru/%D0%B2%D1%8B'%D0%B1%D0%BE%D1%80%D1%8B,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,838,обойти́,go around; evade,/ru/%D0%BE%D0%B1%D0%BE%D0%B9%D1%82%D0%B8',https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,839,поня́тный,intelligible; understandable,/ru/%D0%BF%D0%BE%D0%BD%D1%8F'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,840,расстреля́ть,execute by shooting; destroy by shooting from short distance; shoot away,/ru/%D1%80%D0%B0%D1%81%D1%81%D1%82%D1%80%D0%B5%D0%BB%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,841,ка́рточка,card; photograph,/ru/%D0%BA%D0%B0'%D1%80%D1%82%D0%BE%D1%87%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,842,госуда́рь,sovereign,/ru/%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0'%D1%80%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,843,разобра́ть,sort out; take apart,/ru/%D1%80%D0%B0%D0%B7%D0%BE%D0%B1%D1%80%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,844,применя́ть,apply employ use,/ru/%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D0%BD%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,845,худо́жественный,artistic,/ru/%D1%85%D1%83%D0%B4%D0%BE'%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,846,путеше́ствие,journey; trip,/ru/%D0%BF%D1%83%D1%82%D0%B5%D1%88%D0%B5'%D1%81%D1%82%D0%B2%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,847,зри́тель,spectator; audience,/ru/%D0%B7%D1%80%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,848,пожале́ть,regret; feel sorry for; spare,/ru/%D0%BF%D0%BE%D0%B6%D0%B0%D0%BB%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,849,исключи́ть,exclude; expell; rule out,/ru/%D0%B8%D1%81%D0%BA%D0%BB%D1%8E%D1%87%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,850,импе́рия,empire,/ru/%D0%B8%D0%BC%D0%BF%D0%B5'%D1%80%D0%B8%D1%8F,https://en.openrussian.org/vocab/C1?start=800
openrussian,C1,851,де́вка,girl (slut),/ru/%D0%B4%D0%B5'%D0%B2%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,852,давле́ние,pressure,/ru/%D0%B4%D0%B0%D0%B2%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,853,патро́н,cartridge; holder,/ru/%D0%BF%D0%B0%D1%82%D1%80%D0%BE'%D0%BD,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,854,ми́на,mine; mortar shell; facial expression,/ru/%D0%BC%D0%B8'%D0%BD%D0%B0,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,855,два́жды,twice,/ru/%D0%B4%D0%B2%D0%B0'%D0%B6%D0%B4%D1%8B,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,856,спекта́кль,play,/ru/%D1%81%D0%BF%D0%B5%D0%BA%D1%82%D0%B0'%D0%BA%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,857,досто́йный,worthy,/ru/%D0%B4%D0%BE%D1%81%D1%82%D0%BE'%D0%B9%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,858,хрен,horse-radish,/ru/%D1%85%D1%80%D0%B5%D0%BD,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,859,примене́ние,application; use,/ru/%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D0%BD%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,860,пла́вать,swim,/ru/%D0%BF%D0%BB%D0%B0'%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,861,ле́кция,lecture,/ru/%D0%BB%D0%B5'%D0%BA%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,862,желу́док,stomach,/ru/%D0%B6%D0%B5%D0%BB%D1%83'%D0%B4%D0%BE%D0%BA,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,863,ледяно́й,icе,/ru/%D0%BB%D0%B5%D0%B4%D1%8F%D0%BD%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,864,супру́г,male spouse,/ru/%D1%81%D1%83%D0%BF%D1%80%D1%83'%D0%B3,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,865,потре́бность,need,/ru/%D0%BF%D0%BE%D1%82%D1%80%D0%B5'%D0%B1%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,866,га́лстук,tie,/ru/%D0%B3%D0%B0'%D0%BB%D1%81%D1%82%D1%83%D0%BA,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,867,дополни́тельный,additional,/ru/%D0%B4%D0%BE%D0%BF%D0%BE%D0%BB%D0%BD%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,868,док,dock,/ru/%D0%B4%D0%BE%D0%BA,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,869,социали́зм,socialism,/ru/%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D0%B8'%D0%B7%D0%BC,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,870,сва́дьба,wedding,/ru/%D1%81%D0%B2%D0%B0'%D0%B4%D1%8C%D0%B1%D0%B0,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,871,сбить,hit,/ru/%D1%81%D0%B1%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,872,прижа́ть,to press/squeeze to,/ru/%D0%BF%D1%80%D0%B8%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,873,вне,out of,/ru/%D0%B2%D0%BD%D0%B5,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,874,воспо́льзоваться,avail oneself,/ru/%D0%B2%D0%BE%D1%81%D0%BF%D0%BE'%D0%BB%D1%8C%D0%B7%D0%BE%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,875,про́бовать,to try (attempt); to taste (sample),/ru/%D0%BF%D1%80%D0%BE'%D0%B1%D0%BE%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,876,соль,salt; point; Musical note G; sol (unit of Peruvian currency),/ru/%D1%81%D0%BE%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,877,петербу́ргский,of St. Petersburg,/ru/%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83'%D1%80%D0%B3%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,878,пережи́ть,survive; outlast; suffer through; experience,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D0%B6%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,879,руль,steering wheel; rudder; handlebars,/ru/%D1%80%D1%83%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,880,му́ка,flour,/ru/%D0%BC%D1%83'%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,881,мука́,flour,/ru/%D0%BC%D1%83%D0%BA%D0%B0',https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,882,допусти́ть,to allow; to accept; to assume; to let happen,/ru/%D0%B4%D0%BE%D0%BF%D1%83%D1%81%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,883,хло́пнуть,slam,/ru/%D1%85%D0%BB%D0%BE'%D0%BF%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,884,раскры́ть,open expose reveal disclose lay bare,/ru/%D1%80%D0%B0%D1%81%D0%BA%D1%80%D1%8B'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,885,класть,put; to put in place (to a lying down down position),/ru/%D0%BA%D0%BB%D0%B0%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,886,штат,state; staff,/ru/%D1%88%D1%82%D0%B0%D1%82,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,887,оторва́ть,tear off,/ru/%D0%BE%D1%82%D0%BE%D1%80%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,888,слы́шаться,to be heard,/ru/%D1%81%D0%BB%D1%8B'%D1%88%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,889,стекля́нный,glass,/ru/%D1%81%D1%82%D0%B5%D0%BA%D0%BB%D1%8F'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,890,полете́ть,start to fly,/ru/%D0%BF%D0%BE%D0%BB%D0%B5%D1%82%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,891,пригото́вить,to cook; to prepare,/ru/%D0%BF%D1%80%D0%B8%D0%B3%D0%BE%D1%82%D0%BE'%D0%B2%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,892,бочо́к,smaller side (flank),/ru/%D0%B1%D0%BE%D1%87%D0%BE'%D0%BA,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,893,запла́кать,begin to cry,/ru/%D0%B7%D0%B0%D0%BF%D0%BB%D0%B0'%D0%BA%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,894,ука́зывать,to indicate; to point out/at [something]; to give instructions,/ru/%D1%83%D0%BA%D0%B0'%D0%B7%D1%8B%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,895,ло́вко,skillfully / dexterously; cleverly / craftily,/ru/%D0%BB%D0%BE'%D0%B2%D0%BA%D0%BE,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,896,сопровожда́ть,to accompany,/ru/%D1%81%D0%BE%D0%BF%D1%80%D0%BE%D0%B2%D0%BE%D0%B6%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,897,сканда́л,scandal,/ru/%D1%81%D0%BA%D0%B0%D0%BD%D0%B4%D0%B0'%D0%BB,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,898,за́втрак,breakfast,/ru/%D0%B7%D0%B0'%D0%B2%D1%82%D1%80%D0%B0%D0%BA,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,899,сиде́нье,seat,/ru/%D1%81%D0%B8%D0%B4%D0%B5'%D0%BD%D1%8C%D0%B5,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,900,ве́рсия,version,/ru/%D0%B2%D0%B5'%D1%80%D1%81%D0%B8%D1%8F,https://en.openrussian.org/vocab/C1?start=850
openrussian,C1,901,понима́ние,understanding,/ru/%D0%BF%D0%BE%D0%BD%D0%B8%D0%BC%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,902,прерва́ть,interrupt,/ru/%D0%BF%D1%80%D0%B5%D1%80%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,903,материальный,material,/ru/%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,904,шуме́ть,make noise,/ru/%D1%88%D1%83%D0%BC%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,905,охо́тник,hunter,/ru/%D0%BE%D1%85%D0%BE'%D1%82%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,906,прошепта́ть,whisper,/ru/%D0%BF%D1%80%D0%BE%D1%88%D0%B5%D0%BF%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,907,таи́нственный,mysterious,/ru/%D1%82%D0%B0%D0%B8'%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,908,пусты́ня,desert,/ru/%D0%BF%D1%83%D1%81%D1%82%D1%8B'%D0%BD%D1%8F,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,909,течь,flow,/ru/%D1%82%D0%B5%D1%87%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,910,ре́чка,small river,/ru/%D1%80%D0%B5'%D1%87%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,911,зарабо́тать,earn; start(ed) working,/ru/%D0%B7%D0%B0%D1%80%D0%B0%D0%B1%D0%BE'%D1%82%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,912,бревно́,log; dullard; balance beam,/ru/%D0%B1%D1%80%D0%B5%D0%B2%D0%BD%D0%BE',https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,913,торго́вый,commercial/trade,/ru/%D1%82%D0%BE%D1%80%D0%B3%D0%BE'%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,914,стрела́,arrow,/ru/%D1%81%D1%82%D1%80%D0%B5%D0%BB%D0%B0',https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,915,укра́сть,steal,/ru/%D1%83%D0%BA%D1%80%D0%B0'%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,916,секре́тный,secret,/ru/%D1%81%D0%B5%D0%BA%D1%80%D0%B5'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,917,акаде́мия,academy,/ru/%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5'%D0%BC%D0%B8%D1%8F,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,918,дожида́ться,to await; wait until,/ru/%D0%B4%D0%BE%D0%B6%D0%B8%D0%B4%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,919,промы́шленность,industry,/ru/%D0%BF%D1%80%D0%BE%D0%BC%D1%8B'%D1%88%D0%BB%D0%B5%D0%BD%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,920,окружи́ть,surround,/ru/%D0%BE%D0%BA%D1%80%D1%83%D0%B6%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,921,посу́да,the dishes,/ru/%D0%BF%D0%BE%D1%81%D1%83'%D0%B4%D0%B0,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,922,идио́т,idiot,/ru/%D0%B8%D0%B4%D0%B8%D0%BE'%D1%82,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,923,суро́вый,severe,/ru/%D1%81%D1%83%D1%80%D0%BE'%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,924,разгляде́ть,to discern; to detect,/ru/%D1%80%D0%B0%D0%B7%D0%B3%D0%BB%D1%8F%D0%B4%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,925,служе́бный,official/service,/ru/%D1%81%D0%BB%D1%83%D0%B6%D0%B5'%D0%B1%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,926,го́рный,mountain,/ru/%D0%B3%D0%BE'%D1%80%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,927,дурно́й,bad; silly,/ru/%D0%B4%D1%83%D1%80%D0%BD%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,928,допро́с,interrogation,/ru/%D0%B4%D0%BE%D0%BF%D1%80%D0%BE'%D1%81,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,929,необыкнове́нный,extraordinary,/ru/%D0%BD%D0%B5%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,930,ру́сски,"Only used as part of ""по-русски""",/ru/%D1%80%D1%83'%D1%81%D1%81%D0%BA%D0%B8,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,931,др,"Abbr. of древний (ancient, antique); Abbr. of другой (other / another, else)",/ru/%D0%B4%D1%80,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,932,ны́нче,today; now,/ru/%D0%BD%D1%8B'%D0%BD%D1%87%D0%B5,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,933,прода́жа,sale,/ru/%D0%BF%D1%80%D0%BE%D0%B4%D0%B0'%D0%B6%D0%B0,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,934,доста́ться,to get; to fall into your hands (get with no effort),/ru/%D0%B4%D0%BE%D1%81%D1%82%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,935,конфли́кт,conflict,/ru/%D0%BA%D0%BE%D0%BD%D1%84%D0%BB%D0%B8'%D0%BA%D1%82,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,936,загля́дывать,glance; look in; drop in or drop by,/ru/%D0%B7%D0%B0%D0%B3%D0%BB%D1%8F'%D0%B4%D1%8B%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,937,сво́йство,property,/ru/%D1%81%D0%B2%D0%BE'%D0%B9%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,938,свойство́,property,/ru/%D1%81%D0%B2%D0%BE%D0%B9%D1%81%D1%82%D0%B2%D0%BE',https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,939,заме́тный,noticeable,/ru/%D0%B7%D0%B0%D0%BC%D0%B5'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,940,предпочита́ть,To Prefer,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D0%BE%D1%87%D0%B8%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,941,рва́ться,break,/ru/%D1%80%D0%B2%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,942,кусо́чек,piece,/ru/%D0%BA%D1%83%D1%81%D0%BE'%D1%87%D0%B5%D0%BA,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,943,су́дно,large ship; bedpan,/ru/%D1%81%D1%83'%D0%B4%D0%BD%D0%BE,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,944,отли́чный,excellent; different,/ru/%D0%BE%D1%82%D0%BB%D0%B8'%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,945,относи́тельно,relatively; relating to,/ru/%D0%BE%D1%82%D0%BD%D0%BE%D1%81%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,946,ра́мка,frame,/ru/%D1%80%D0%B0'%D0%BC%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=900
openrussian,C1,947,каранда́ш,pencil,/ru/%D0%BA%D0%B0%D1%80%D0%B0%D0%BD%D0%B4%D0%B0'%D1%88,https://en.openrussian.org/vocab/C1?start=900
